id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude;regional;delegacia;uop
573557;09/01/2024;terça-feira;08:20:00;BA;349;940;CORRENTINA;Ausência de reação do condutor;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;1;0;0;1;0;0;2;-13,34775335;-44,63734466;SPRF-BA;DEL08-BA;UOP04-DEL08-BA
573559;09/01/2024;terça-feira;11:00:00;SP;381;25;BRAGANCA PAULISTA;Ausência de reação do condutor;Engavetamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Aclive;Reta";Não;4;0;1;0;3;0;1;4;-23,02018004;-46,52966596;SPRF-SP;DEL03-SP;UOP02-DEL03-SP
573562;09/01/2024;terça-feira;11:30:00;CE;222;65,7;SAO GONCALO DO AMARANTE;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-3,67074776;-39,12494698;SPRF-CE;DEL01-CE;UOP03-DEL01-CE
573571;09/01/2024;terça-feira;12:30:00;MG;381;175,5;GOVERNADOR VALADARES;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;9;0;2;0;7;0;2;3;-19,00400926;-42,12942879;SPRF-MG;DEL06-MG;UOP01-DEL06-MG
573572;09/01/2024;terça-feira;10:30:00;RO;435;107;COLORADO DO OESTE;Condutor deixou de manter distância do veículo da frente;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Chuva;Simples;"Reta;Ponte";Não;4;2;0;2;0;0;2;2;-13,19112095;-60,669045;SPRF-RO;DEL04-RO;UOP02-DEL04-RO
573575;09/01/2024;terça-feira;11:00:00;RJ;493;52;DUQUE DE CAXIAS;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;5;0;3;0;2;0;3;3;-22,66882828;-43,31325531;SPRF-RJ;DEL01-RJ;UOP03-DEL01-RJ
573585;09/01/2024;terça-feira;12:54:00;MT;364;270,6;JACIARA;Mal súbito do condutor;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Sol;Simples;Reta;Sim;4;1;0;1;2;0;1;3;-15,9689785;-54,94463002;SPRF-MT;DEL05-MT;UOP02-DEL05-MT
573588;09/01/2024;terça-feira;13:55:00;PR;116;201,3;RIO NEGRO;Transitar na contramão;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;"Aclive;Reta";Não;3;1;0;0;1;1;0;3;-26,0574904;-49,7263052;SPRF-SC;DEL06-SC;UOP01-DEL06-SC
573597;09/01/2024;terça-feira;13:20:00;PA;163;617;TRAIRAO;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Não;1;0;1;0;0;0;1;1;-4,73795095;-56,05091106;SPRF-PA;DEL05-PA;UOP02-DEL05-PA
573603;09/01/2024;terça-feira;14:50:00;MG;153;56,3;MONTE ALEGRE DE MINAS;Estacionar ou parar em local proibido;Colisão traseira;Com Vítimas Fatais;Pleno dia;Crescente;Chuva;Dupla;"Curva;Em Obras";Não;2;1;0;0;1;0;0;2;-18,86514031;-49,06925029;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
573607;09/01/2024;terça-feira;15:18:00;MS;267;146,5;NOVA ANDRADINA;Transitar na contramão;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;5;3;0;1;0;1;1;3;-21,65659582;-53,4462169;SPRF-MS;DEL02-MS;UOP03-DEL02-MS
573618;09/01/2024;terça-feira;17:15:00;SP;116;106,1;TAUBATE;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Reta;Não;2;0;1;0;1;0;1;2;-23,01250593;-45,52256005;SPRF-SP;DEL02-SP;UOP02-DEL02-SP
573626;09/01/2024;terça-feira;15:30:00;BA;324;404;NOVA FATIMA;Condutor deixou de manter distância do veículo da frente;Engavetamento;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;5;0;0;0;4;1;0;3;-11,60427899;-39,6312174;SPRF-BA;DEL04-BA;UOP02-DEL04-BA
573627;09/01/2024;terça-feira;18:15:00;SC;470;47,4;BLUMENAU;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;"Reta;Em Obras;Ponte";Sim;2;0;1;0;1;0;1;2;-26,864044;-49,046516;SPRF-SC;DEL04-SC;UOP01-DEL04-SC
573630;09/01/2024;terça-feira;16:40:00;MT;163;114,4;RONDONOPOLIS;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;"Declive;Reta";Não;2;0;1;0;1;0;1;2;-16,54595325;-54,67086252;SPRF-MT;DEL02-MT;UOP01-DEL02-MT
573634;09/01/2024;terça-feira;19:10:00;MT;70;86,5;GENERAL CARNEIRO;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;2;0;1;1;0;0;2;1;-15,62175737;-52,85223412;SPRF-MT;DEL07-MT;UOP01-DEL07-MT
573637;09/01/2024;terça-feira;18:20:00;SC;101;215;PALHOCA;Acessar a via sem observar a presença dos outros veículos;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Sim;3;0;1;0;1;1;1;3;-27,65184843;-48,67604941;SPRF-SC;DEL01-SC;UOP02-DEL01-SC
573643;09/01/2024;terça-feira;19:50:00;PB;101;110;ALHANDRA;Suicídio (presumido);Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Não;3;1;0;0;1;1;0;2;-7,35255626;-34,94940909;SPRF-PB;DEL01-PB;UOP02-DEL01-PB
573644;09/01/2024;terça-feira;19:45:00;SP;153;119,9;UBARANA;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Reta;Rotatória";Sim;2;0;0;1;1;0;1;2;-21,16208007;-49,71112986;SPRF-SP;DEL09-SP;UOP01-DEL09-SP
573645;09/01/2024;terça-feira;19:30:00;PR;376;663;GUARATUBA;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Não;1;0;0;0;1;0;0;1;-25,85276631;-48,97556799;SPRF-PR;DEL01-PR;UOP04-DEL01-PR
573646;09/01/2024;terça-feira;19:15:00;MG;262;377;JUATUBA;Problema com o freio;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Curva;Declive";Sim;3;0;0;1;2;0;1;3;-19,95769344;-44,35590072;SPRF-MG;DEL01-MG;UOP03-DEL01-MG
573648;09/01/2024;terça-feira;19:50:00;MS;463;108;PONTA PORA;Pedestre andava na pista;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;2;0;1;0;0;1;1;2;-22,5856609;-55,68094093;SPRF-MS;DEL04-MS;UOP03-DEL04-MS
573650;09/01/2024;terça-feira;18:40:00;RJ;40;53;PETROPOLIS;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Garoa/Chuvisco;Simples;Reta;Não;3;0;2;0;1;0;2;2;-22,34399896;-43,13243691;SPRF-RJ;DEL05-RJ;UOP02-DEL05-RJ
573657;09/01/2024;terça-feira;16:30:00;PR;277;233;FERNANDES PINHEIRO;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-25,46474006;-50,57376981;SPRF-PR;DEL08-PR;UOP02-DEL08-PR
573658;09/01/2024;terça-feira;20:00:00;BA;101;857;TEIXEIRA DE FREITAS;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;"Aclive;Reta";Não;2;0;0;1;1;0;1;2;-17,57759187;-39,73659523;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
573661;09/01/2024;terça-feira;21:30:00;AL;101;141;SAO MIGUEL DOS CAMPOS;Velocidade Incompatível;Colisão lateral mesmo sentido;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;2;0;0;0;2;0;0;2;-9,833217;-36,130977;SPRF-AL;DEL02-AL;UOP01-DEL02-AL
573664;09/01/2024;terça-feira;21:40:00;MT;364;312;JACIARA;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Reta;Não;24;0;19;0;5;0;19;2;-15,81254719;-55,25660503;SPRF-MT;DEL05-MT;UOP02-DEL05-MT
573667;10/01/2024;quarta-feira;00:20:00;PR;376;508,1;PONTA GROSSA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;"Reta;Aclive";Não;2;0;0;1;1;0;1;2;-25,204134;-50,06885737;SPRF-PR;DEL03-PR;UOP04-DEL03-PR
573668;09/01/2024;terça-feira;22:00:00;AL;423;2,2;OURO BRANCO;Condutor Dormindo;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;1;-9,13695648;-37,30600398;SPRF-AL;DEL03-AL;UOP02-DEL03-AL
573669;09/01/2024;terça-feira;12:50:00;SC;282;483;FAXINAL DOS GUEDES;Ultrapassagem Indevida;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-26,864898;-52,212811;SPRF-SC;DEL07-SC;UOP01-DEL07-SC
573672;09/01/2024;terça-feira;23:00:00;GO;80;3;PADRE BERNARDO;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;"Curva;Interseção de Vias";Não;2;0;2;0;0;0;2;1;-15,50163599;-48,2160759;SPRF-DF;DEL03-DF;UOP02-DEL03-DF
573675;09/01/2024;terça-feira;21:20:00;PI;230;195;OEIRAS;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;2;0;1;0;0;1;1;2;-7,002869;-42,116242;SPRF-PI;DEL04-PI;UOP01-DEL04-PI
573678;10/01/2024;quarta-feira;03:10:00;PB;101;42,2;MAMANGUAPE;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;1;1;0;0;0;0;0;1;-6,85879418;-35,13429236;SPRF-PB;DEL01-PB;UOP04-DEL01-PB
573679;10/01/2024;quarta-feira;00:20:00;SC;116;308;CAPAO ALTO;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Aclive;Curva";Não;1;0;1;0;0;0;1;1;-28,19824113;-50,75066799;SPRF-SC;DEL05-SC;UOP02-DEL05-SC
573682;10/01/2024;quarta-feira;02:00:00;RS;116;332;BARRA DO RIBEIRO;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-30,39620212;-51,44091884;SPRF-RS;DEL02-RS;UOP02-DEL02-RS
573683;10/01/2024;quarta-feira;05:00:00;CE;20;389;CAUCAIA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Amanhecer;Crescente;Vento;Simples;Reta;Não;4;0;0;2;2;0;2;2;-3,86034807;-38,79324995;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
573684;10/01/2024;quarta-feira;04:40:00;MG;381;417,2;CAETE;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;2;0;1;0;1;0;1;2;-19,75815121;-43,63601756;SPRF-MG;DEL01-MG;UOP01-DEL01-MG
573685;10/01/2024;quarta-feira;02:30:00;MT;163;997;TERRA NOVA DO NORTE;Ingestão de álcool pelo condutor;Saída de leito carroçável;Sem Vítimas;Plena Noite;Decrescente;Nublado;Simples;Reta;Não;1;0;0;0;1;0;0;1;-10,63575696;-55,13301514;SPRF-MT;DEL06-MT;UOP03-DEL06-MT
573694;10/01/2024;quarta-feira;06:45:00;RJ;116;184;NOVA IGUACU;Demais falhas mecânicas ou elétricas;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;0;1;1;2;-22,74647215;-43,44594311;SPRF-RJ;DEL06-RJ;UOP01-DEL06-RJ
573695;10/01/2024;quarta-feira;05:50:00;MG;50;155;UBERABA;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Fatais;Amanhecer;Crescente;Chuva;Dupla;"Declive;Reta";Não;9;2;0;0;7;0;0;5;-19,60825703;-48,02198508;SPRF-MG;DEL13-MG;UOP01-DEL13-MG
573697;10/01/2024;quarta-feira;06:00:00;SP;116;276;EMBU DAS ARTES;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Reta;Declive";Não;3;0;2;0;1;0;2;2;-23,62643913;-46,81720734;SPRF-SP;DEL04-SP;UOP01-DEL04-SP
573704;10/01/2024;quarta-feira;06:25:00;PE;423;18;SAO CAITANO;Conversão proibida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Viaduto";Sim;4;0;1;1;1;1;2;2;-8,33033097;-36,14470299;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
573705;09/01/2024;terça-feira;17:00:00;BA;116;382,4;SANTA BARBARA;Reação tardia ou ineficiente do condutor;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Declive;Reta";Não;2;0;1;1;0;0;2;2;-11,8732;-38,9788;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
573715;10/01/2024;quarta-feira;07:30:00;RS;392;3,5;RIO GRANDE;Ausência de reação do condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;0;1;1;0;1;2;-32,06221202;-52,08949696;SPRF-RS;DEL07-RS;UOP02-DEL07-RS
573717;10/01/2024;quarta-feira;07:15:00;SC;101;43;JOINVILLE;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Interseção de Vias;Sim;3;0;0;0;3;0;0;3;-26,30357106;-48,88225609;SPRF-SC;DEL03-SC;UOP01-DEL03-SC
573719;10/01/2024;quarta-feira;02:00:00;RJ;493;81;JAPERI;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-22,6619872;-43,62773895;SPRF-RJ;DEL01-RJ;UOP03-DEL01-RJ
573724;09/01/2024;terça-feira;21:20:00;PR;376;441;TIBAGI;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;Não;1;0;0;0;1;0;0;1;-24,86560694;-50,44632287;SPRF-PR;DEL03-PR;UOP02-DEL03-PR
573730;10/01/2024;quarta-feira;09:21:00;SP;116;22,2;LAVRINHAS;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;Não;1;0;1;0;0;0;1;1;-22,57958039;-44,87696171;SPRF-SP;DEL08-SP;UOP02-DEL08-SP
573731;10/01/2024;quarta-feira;09:10:00;SP;116;380;MIRACATU;Problema com o freio;Incêndio;Sem Vítimas;Pleno dia;Crescente;Sol;Dupla;Reta;Não;1;0;0;0;1;0;0;1;-24,21753686;-47,36651776;SPRF-SP;DEL04-SP;UOP02-DEL04-SP
573749;10/01/2024;quarta-feira;10:30:00;MG;381;454,3;BELO HORIZONTE;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;2;0;0;1;1;0;1;2;-19,85593827;-43,89662047;SPRF-MG;DEL01-MG;UOP01-DEL01-MG
573750;10/01/2024;quarta-feira;09:58:00;RJ;493;92;SEROPEDICA;Mal súbito do condutor;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;0;0;2;0;0;2;-22,69892101;-43,69262695;SPRF-RJ;DEL01-RJ;UOP03-DEL01-RJ
573754;10/01/2024;quarta-feira;11:00:00;GO;414;439,7;ANAPOLIS;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;"Declive;Interseção de Vias";Não;2;0;0;1;1;0;1;2;-16,27764467;-48,94156071;SPRF-GO;DEL02-GO;UOP01-DEL02-GO
573761;10/01/2024;quarta-feira;08:01:00;RO;364;425;JARU;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;3;0;2;0;1;0;2;2;-10,43752488;-62,47169791;SPRF-RO;DEL03-RO;UOP02-DEL03-RO
573762;10/01/2024;quarta-feira;11:57:00;RJ;101;323;NITEROI;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Não;2;0;1;0;1;0;1;2;-22,87684786;-43,11728689;SPRF-RJ;DEL02-RJ;UOP01-DEL02-RJ
573764;10/01/2024;quarta-feira;11:25:00;PR;277;38;MORRETES;Demais falhas mecânicas ou elétricas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;Não;4;0;2;0;2;0;2;3;-25,56584471;-48,81116269;SPRF-PR;DEL01-PR;UOP05-DEL01-PR
573767;10/01/2024;quarta-feira;10:30:00;MA;222;676;ACAILANDIA;Ausência de reação do condutor;Colisão transversal;Com Vítimas Fatais;Pleno dia;Crescente;Sol;Simples;Reta;Sim;2;1;0;0;1;0;0;2;-4,95662219;-47,49447584;SPRF-MA;DEL04-MA;UOP03-DEL04-MA
573769;10/01/2024;quarta-feira;12:40:00;ES;101;258,8;SERRA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;0;1;1;0;1;2;-20,13059888;-40,2961019;SPRF-ES;DEL02-ES;UOP01-DEL02-ES
573779;10/01/2024;quarta-feira;13:00:00;PI;343;266,7;CAMPO MAIOR;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;Sim;3;0;1;1;1;0;2;2;-4,840245;-42,174171;SPRF-PI;DEL01-PI;UOP03-DEL01-PI
573783;10/01/2024;quarta-feira;09:50:00;MT;163;640;NOVA MUTUM;Velocidade Incompatível;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;2;0;0;1;1;0;1;2;-13,557704;-56,02814897;SPRF-MT;DEL01-MT;UOP01-DEL01-MT
573788;10/01/2024;quarta-feira;15:03:00;SP;116;519;CAJATI;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Reta;Retorno Regulamentado";Não;1;0;1;0;0;0;1;1;-24,88932071;-48,23326417;SPRF-SP;DEL05-SP;UOP02-DEL05-SP
573789;10/01/2024;quarta-feira;16:39:00;CE;116;9,3;FORTALEZA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Curva;Sim;2;0;1;0;1;0;1;2;-3,82779096;-38,50486117;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
573794;10/01/2024;quarta-feira;09:40:00;BA;101;240;CONCEICAO DO ALMEIDA;Mal súbito do condutor;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-12,88117996;-39,21999041;SPRF-BA;DEL01-BA;UOP02-DEL01-BA
573797;10/01/2024;quarta-feira;16:30:00;ES;101;457,8;MIMOSO DO SUL;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Reta;Rotatória";Não;3;0;0;2;1;0;2;2;-21,19995092;-41,30085122;SPRF-ES;DEL03-ES;UOP02-DEL03-ES
573809;10/01/2024;quarta-feira;16:20:00;RS;386;251;SOLEDADE;Condutor Dormindo;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;"Reta;Aclive";Não;3;0;1;0;2;0;1;2;-28,830132;-52,460941;SPRF-RS;DEL04-RS;UOP03-DEL04-RS
573812;10/01/2024;quarta-feira;18:10:00;SP;116;229;GUARULHOS;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;"Reta;Aclive";Sim;2;0;1;0;0;1;1;2;-23,51291902;-46,57604698;SPRF-SP;DEL01-SP;UOP01-DEL01-SP
573817;10/01/2024;quarta-feira;17:10:00;RS;285;395,2;SANTA BARBARA DO SUL;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;4;0;1;2;1;0;3;2;-28,38822904;-53,27493668;SPRF-RS;DEL10-RS;UOP02-DEL10-RS
573838;10/01/2024;quarta-feira;17:40:00;MG;381;674,5;PERDOES;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;"Curva;Declive";Não;3;0;3;0;0;0;3;1;-21,107021;-45,09114;SPRF-MG;DEL04-MG;UOP02-DEL04-MG
573852;10/01/2024;quarta-feira;20:00:00;DF;80;13;BRASILIA;Pista esburacada;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Reta;Aclive";Não;2;0;1;0;1;0;1;2;-15,728034;-48,193768;SPRF-DF;DEL03-DF;UOP02-DEL03-DF
573855;03/01/2024;quarta-feira;03:47:00;MS;163;99;ITAQUIRAI;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;3;0;1;1;1;0;2;2;-23,28969397;-54,2245658;SPRF-MS;DEL09-MS;UOP01-DEL09-MS
573864;10/01/2024;quarta-feira;21:35:00;RJ;101;271;TANGUA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Curva;Não;2;0;1;0;1;0;1;2;-22,72443147;-42,69368143;SPRF-RJ;DEL02-RJ;UOP03-DEL02-RJ
573874;10/01/2024;quarta-feira;23:30:00;GO;20;185,3;SIMOLANDIA;Condutor Dormindo;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-14,443042;-46,462242;SPRF-DF;DEL02-DF;UOP03-DEL02-DF
573882;11/01/2024;quinta-feira;01:30:00;BA;235;33,3;PEDRO ALEXANDRE;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Fatais;Plena Noite;Crescente;Garoa/Chuvisco;Simples;Reta;Não;2;1;0;0;0;1;0;1;-10,14946994;-37,96276994;SPRF-SE;DEL01-SE;UOP02-DEL01-SE
573885;11/01/2024;quinta-feira;02:30:00;PB;361;75,5;PIANCO;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Ignorado;Simples;Curva;Não;4;0;0;1;3;0;1;1;-7,190908;-37,85121;SPRF-PB;DEL03-PB;UOP01-DEL03-PB
573887;11/01/2024;quinta-feira;05:45:00;SP;116;297;ITAPECERICA DA SERRA;Ausência de reação do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;Reta;Sim;3;0;1;0;1;1;1;2;-23,78323219;-46,91437053;SPRF-SP;DEL04-SP;UOP01-DEL04-SP
573888;11/01/2024;quinta-feira;03:47:00;PI;343;304,4;ALTOS;Desrespeitar a preferência no cruzamento;Colisão transversal;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;2;0;0;0;1;1;0;2;-5,03109693;-42,43846893;SPRF-PI;DEL01-PI;UOP01-DEL01-PI
573894;11/01/2024;quinta-feira;06:30:00;BA;324;622;SALVADOR;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;3;0;1;0;1;1;1;3;-12,91888605;-38,46502095;SPRF-BA;DEL01-BA;UOP01-DEL01-BA
573896;11/01/2024;quinta-feira;04:50:00;CE;116;267;ALTO SANTO;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1;0;0;0;1;0;0;1;-5,62048178;-38,41070004;SPRF-CE;DEL05-CE;UOP02-DEL05-CE
573897;11/01/2024;quinta-feira;06:45:00;BA;116;785,5;PLANALTO;Condutor Dormindo;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;5;4;0;0;1;0;0;2;-14,68683206;-40,55656087;SPRF-BA;DEL08-BA;UOP02-DEL08-BA
573899;11/01/2024;quinta-feira;05:50:00;MG;262;430;SAO GONCALO DO PARA;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;3;0;1;0;2;0;1;2;-19,89011218;-44,80551997;SPRF-MG;DEL08-MG;UOP03-DEL08-MG
573909;11/01/2024;quinta-feira;07:50:00;PE;232;9,2;JABOATAO DOS GUARARAPES;Ausência de reação do condutor;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Nublado;Múltipla;Declive;Sim;2;0;0;0;1;1;0;2;-8,07764447;-34,97863609;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
573910;11/01/2024;quinta-feira;08:30:00;MG;251;512,8;FRANCISCO SA;Transitar na contramão;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;2;0;1;0;0;1;1;2;-16,6553239;-43,71906108;SPRF-MG;DEL12-MG;UOP01-DEL12-MG
573913;11/01/2024;quinta-feira;07:00:00;MT;163;930;ITAUBA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;2;0;1;0;0;1;1;2;-11,17218194;-55,31169576;SPRF-MT;DEL06-MT;UOP02-DEL06-MT
